id,period,timestamp,minute,second,possession,duration,match_id,play_pattern_id,play_pattern_name,team_name,player_id,player_name,position_id,position_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,ps,x,y,outcome_name,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,end_z,shot_key_pass_id
3ad6ec4f-2f39-41df-ade5-a91827872206,2,08:40.9,53,40,90,0.514353,3869118,1,Regular Play,England,22084,Bukayo Saka,17,Right Wing,120,46.9,40,Right Foot,87,Open Play,FALSE,107.7,53.4,notgoal,0.03518777,93,Normal,,2.6,fb81008d-5a71-4d62-a649-80539519c9c0
60b34d82-7a7b-4b3a-ba28-7ec704a0941a,2,10:45.2,55,45,93,0.859711,3869118,7,From Goal Kick,England,10955,Harry Kane,23,Center Forward,117,37.7,40,Right Foot,87,Open Play,FALSE,90.5,27.1,notgoal,0.015214441,93,Normal,,0.2,e8b62f96-ea9d-4da5-8cfb-50a844d7c0e2
541395bf-9398-4670-887e-e79c1a8ba223,2,11:43.5,56,43,96,0.996997,3869118,1,Regular Play,England,22084,Bukayo Saka,17,Right Wing,120,41,38,Left Foot,87,Open Play,FALSE,111,35.9,goal,0.21738943,93,Normal,TRUE,0.4,d8f31d46-a49c-42ae-9f6f-13914df7d68b
acf5fa91-3fee-4042-85a7-97dfc596d6d9,2,23:25.3,68,25,115,0.087019,3869118,3,From Free Kick,Senegal,50498,Pape Matar Sarr,19,Center Attacking Midfield,90.7,36.4,40,Right Foot,87,Open Play,FALSE,89,36.2,notgoal,0.013223637,93,Normal,,,77d5e8f1-d9fa-4083-a680-3839daa007f1
64294436-c0e0-4e75-a6de-abd93a212c4e,2,28:18.5,73,18,121,1.113429,3869118,3,From Free Kick,Senegal,50498,Pape Matar Sarr,9,Right Defensive Midfield,120,44.5,40,Right Foot,62,Free Kick,FALSE,87.8,49.9,notgoal,0.021199826,93,Normal,,0.9,
f04052f9-712a-4992-a561-b3a46bb0d53b,2,38:38.3,83,38,137,0.760937,3869118,1,Regular Play,Senegal,2941,Ismaïla Sarr,21,Left Wing,120,37.9,37,Head,87,Open Play,FALSE,111.6,39.3,notgoal,0.107544675,93,Normal,,5.4,f67eb99f-dd83-4f8e-a237-c5e50b06637e
1cf6fa6b-f9f5-46ae-af7f-af287afdfdcd,2,41:12.8,86,12,141,0.345308,3869118,4,From Throw In,Senegal,21026,Pape Gueye,19,Center Attacking Midfield,103.6,48.3,38,Left Foot,87,Open Play,FALSE,96.7,52.4,notgoal,0.027956013,93,Normal,,,a165970c-3c31-4524-9fc7-21b2fada558f
eea1e7de-b4fb-4e1a-81bf-43a79ad5d467,2,43:51.2,88,51,147,0.969461,3869118,3,From Free Kick,Senegal,50498,Pape Matar Sarr,9,Right Defensive Midfield,120,41.8,40,Right Foot,87,Open Play,FALSE,93.1,38.3,notgoal,0.032847784,93,Normal,TRUE,6.7,e31c28fa-d86e-42e3-99b5-94d3eb5090ad
9c16738b-cf6c-4669-a694-276a322ff6d8,2,45:23.9,90,23,148,0.460805,3869118,7,From Goal Kick,England,3318,Marcus Rashford,17,Right Wing,120,44.5,40,Right Foot,87,Open Play,FALSE,117.8,45.9,notgoal,0.1459426,91,Half Volley,TRUE,1.6,63b4d347-0f49-452b-822a-305bf5230101
8ea7d7fe-7f86-4c68-be76-1dbe52730c60,2,47:22.9,92,22,150,0.242428,3869118,3,From Free Kick,Senegal,88123,Cheikh Ahmadou Bamba Mbacke Dieng,17,Right Wing,102.5,51.1,40,Right Foot,62,Free Kick,FALSE,94,54.7,notgoal,0.03296228,93,Normal,,,
9fd07a9a-2de2-4ba5-b400-6a2264835ba2,1,16:29.8,16,29,25,0.938361,3869151,3,From Free Kick,Argentina,7006,Alejandro Darío Gómez,21,Left Wing,120,47.5,40,Right Foot,87,Open Play,FALSE,98.2,20.1,notgoal,0.011147299,93,Normal,,7.1,737eb3e8-23bf-4308-bc56-e9f9af6acd45
b70841d8-d3d3-40de-a009-58a8309e3ba2,1,28:09.6,28,9,42,0.432666,3869151,2,From Corner,Australia,22293,Harry Souttar,3,Right Center Back,114,40.9,37,Head,87,Open Play,FALSE,111.9,44,notgoal,0.06809473,93,Normal,,,19f1e3d3-e10e-4039-a641-b349208f7034
53d825ac-a98d-41ca-b81f-1015dee17376,1,34:35.1,34,35,52,0.883672,3869151,3,From Free Kick,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,120,37.1,38,Left Foot,87,Open Play,FALSE,104.2,48.9,goal,0.06663833,93,Normal,,0.3,7c8c4c58-fd12-4739-90d0-6c7708632504
9fa41c60-ab9c-4fcb-8d5c-39a781e7a9c0,2,04:59.2,49,59,77,0.038189,3869151,1,Regular Play,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,116.9,40,38,Left Foot,87,Open Play,FALSE,99.8,38.5,notgoal,0.04517154,93,Normal,,0.6,a1eee7ac-6047-4e62-bd42-de9cad99923b
a7ce988c-2d9b-4d78-8b34-95e4d2774ae0,2,11:41.1,56,41,89,1.649001,3869151,1,Regular Play,Argentina,29560,Julián Álvarez,24,Left Center Forward,120,36.5,40,Right Foot,87,Open Play,FALSE,110.4,50.3,goal,0.28060678,93,Normal,,0.3,
5f1b13a1-f49c-41a6-9040-2c7db303d427,2,20:50.2,65,50,100,0.893309,3869151,2,From Corner,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,120,31.6,38,Left Foot,87,Open Play,FALSE,95.4,33.6,notgoal,0.032841697,93,Normal,,6.2,71254354-d995-41d1-aa95-45965f495902
060deabd-8fca-4998-b49c-bf4dee752a0e,2,29:43.2,74,43,115,1.906571,3869151,1,Regular Play,Argentina,5507,Nicolás Alejandro Tagliafico,8,Left Wing Back,120,49.6,38,Left Foot,87,Open Play,FALSE,103.2,24.9,notgoal,0.05181273,93,Normal,,0.3,
5d585edf-d8ab-469c-b9ca-a6253faaa793,2,31:10.0,76,9,120,0.448576,3869151,1,Regular Play,Australia,8346,Craig Goodwin,16,Left Midfield,104.9,26.6,38,Left Foot,87,Open Play,FALSE,98.2,22.6,notgoal,0.013616442,91,Half Volley,TRUE,,
2f0bd31e-adca-4b9e-96ea-5a64e1d9ce2e,2,35:08.0,80,8,128,0.158058,3869151,3,From Free Kick,Australia,5479,Aziz Eraltay Behich,6,Left Back,111.4,33.7,40,Right Foot,87,Open Play,FALSE,110.6,33.2,notgoal,0.07721693,93,Normal,,,4d33441a-ad0e-4f40-8f9a-2df6bac1c8f1
0b0970d0-4cfa-4f0c-aff3-210cb296226a,2,35:41.7,80,41,129,1.234929,3869151,2,From Corner,Australia,8859,Ajdin Hrustic,12,Right Midfield,120,36.2,38,Left Foot,87,Open Play,FALSE,100,52.7,notgoal,0.033247408,93,Normal,,3.8,
fbbcbd30-78e7-4627-9714-bdf463a6c12e,2,42:15.3,87,15,138,2.376645,3869151,3,From Free Kick,Argentina,11456,Lautaro Javier Martínez,24,Left Center Forward,120,30,40,Right Foot,87,Open Play,FALSE,108.3,52.3,notgoal,0.051439364,93,Normal,TRUE,0.2,98baf8ef-8291-478a-98d1-937af0f7d8c4
e48ce4af-0f98-4004-b235-e115cefa6bac,2,43:11.4,88,11,140,0.659907,3869151,6,From Counter,Argentina,11456,Lautaro Javier Martínez,24,Left Center Forward,120,45.1,40,Right Foot,87,Open Play,FALSE,107.6,31.9,notgoal,0.24890411,93,Normal,TRUE,5.4,73bf0740-8e3a-495b-b4b9-d5e4f74b755a
8779a120-92be-4bef-b143-a0e91aa68bfb,2,47:10.4,92,10,148,0.13627,3869151,4,From Throw In,Argentina,11456,Lautaro Javier Martínez,24,Left Center Forward,114.1,35.9,38,Left Foot,87,Open Play,FALSE,109.1,31.8,notgoal,0.37209997,93,Normal,,0.5,f8959629-84ac-4161-b6c2-eae7d2737fb5
36dc8c71-010d-4cfb-8427-774a6e556620,2,47:50.6,92,50,150,0.71693,3869151,1,Regular Play,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,120,36.5,38,Left Foot,87,Open Play,FALSE,104.6,52.2,notgoal,0.055600196,93,Normal,,4,632f9b43-2028-4c3e-b7e2-80c11217fc58
1ec1a0e0-f57f-4390-879a-872cdc7be137,2,48:43.1,93,43,152,0.348384,3869151,1,Regular Play,Argentina,28268,Exequiel Alejandro Palacios,15,Left Center Midfield,107.3,47.9,40,Right Foot,87,Open Play,FALSE,103.6,50.1,notgoal,0.046685893,93,Normal,,,
015c52d6-b1c1-45c2-b450-75238519b983,2,48:55.0,93,54,152,0.136651,3869151,1,Regular Play,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,103.5,39.9,38,Left Foot,87,Open Play,FALSE,102.2,40,notgoal,0.032042325,93,Normal,,,e9b875ce-1696-486c-ae9a-31c5b059969a
6c7be4e1-edc2-4255-951e-1b21ee426a72,2,48:59.5,93,59,152,0.151796,3869151,1,Regular Play,Argentina,11456,Lautaro Javier Martínez,24,Left Center Forward,119.1,36.6,38,Left Foot,87,Open Play,FALSE,108.3,30.8,notgoal,0.076142184,93,Normal,,0.2,6436c3df-cb37-4f06-9c76-3db2c4fbdbff
9fddcb1c-e704-48ad-a1e4-1bd6318e9cd0,2,49:00.8,94,0,152,2.218924,3869151,1,Regular Play,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,120,53.8,38,Left Foot,87,Open Play,FALSE,106.4,37,notgoal,0.110446885,91,Half Volley,TRUE,,
e0cbd7b9-8daf-45c3-8d36-967f5ff74080,2,51:36.2,96,36,155,0.706326,3869151,1,Regular Play,Australia,227697,Garang Kuol,24,Left Center Forward,115.7,46.4,40,Right Foot,87,Open Play,FALSE,113.1,49.4,notgoal,0.23394231,93,Normal,,1.2,64b2a104-f0bf-4c01-91c2-6258e40bdf6e
31fad68d-426e-4288-89c0-71ba4c143506,1,03:12.4,3,12,7,0.659361,3869152,2,From Corner,France,5485,Raphaël Varane,3,Right Center Back,120,47.8,37,Head,87,Open Play,FALSE,114.3,40,notgoal,0.1462742,93,Normal,,5.9,2ef82187-dec2-4313-b016-7738811328c1
7cd0dae7-40fb-46a6-95f2-a3969d1cc578,1,10:01.4,10,1,21,0.149089,3869152,2,From Corner,France,5477,Ousmane Dembélé,17,Right Wing,116.3,50.9,40,Right Foot,87,Open Play,FALSE,116,51.8,notgoal,0.040392082,93,Normal,,,f684b806-bcfd-474c-a534-23722ba15ecf
69bb74b1-68af-4b20-a197-0c46604b417b,1,12:05.7,12,5,25,1.030905,3869152,3,From Free Kick,France,10481,Aurélien Djani Tchouaméni,9,Right Defensive Midfield,117.7,37,40,Right Foot,87,Open Play,FALSE,87.8,30.9,notgoal,0.017185243,93,Normal,,0.2,928c0366-0268-423a-945e-04aa27920f24
bffd8808-bde3-4471-b4ec-a2f2d980107b,1,16:05.1,16,5,34,0.616004,3869152,3,From Free Kick,France,5477,Ousmane Dembélé,17,Right Wing,114.6,41.5,38,Left Foot,87,Open Play,FALSE,99.2,46.7,notgoal,0.07651916,93,Normal,,0.2,
189cd753-a975-4179-b545-89a4e9fc2e38,1,20:10.0,20,9,45,1.096483,3869152,1,Regular Play,Poland,5668,Robert Lewandowski,23,Center Forward,120,45.8,38,Left Foot,87,Open Play,FALSE,92.5,43.3,notgoal,0.03323787,93,Normal,,1.6,
aaa15453-3b82-4a91-9257-54793d844cb1,1,21:22.6,21,22,46,0.957083,3869152,7,From Goal Kick,France,4445,Jules Koundé,2,Right Back,117.2,41.1,40,Right Foot,87,Open Play,FALSE,94.5,56.1,notgoal,0.01624438,93,Normal,,1.3,ea5b3eac-d7ae-476b-bd4e-b2f889961c93
87b6c4e5-8879-49ac-bb0d-d732354d78e0,1,24:04.0,24,4,49,0.296943,3869152,1,Regular Play,Poland,7979,Przemysław Frankowski,16,Left Midfield,111.8,28,40,Right Foot,87,Open Play,FALSE,109.5,24.7,notgoal,0.043646414,93,Normal,TRUE,,6f610cec-0e21-4303-95c6-b8c1fe2a92f3
03ad5797-0787-4b37-9f9e-9c91d1d19bf0,1,32:21.8,32,21,59,0.371663,3869152,3,From Free Kick,Poland,5668,Robert Lewandowski,23,Center Forward,103.6,31.1,40,Right Foot,62,Free Kick,FALSE,94.8,26.6,notgoal,0.042642463,93,Normal,,,
44377d04-8e4c-4a86-8fa7-02f89b98ad81,1,33:57.6,33,57,60,1.617822,3869152,1,Regular Play,Poland,4734,Matty Cash,2,Right Back,120,6.9,40,Right Foot,87,Open Play,FALSE,99.1,56.2,notgoal,0.023505978,93,Normal,TRUE,,26726168-d41c-419b-af79-43b47dffe180
982df7d3-5406-4586-bedd-ce5132be5608,1,34:52.7,34,52,61,0.393759,3869152,7,From Goal Kick,France,3009,Kylian Mbappé Lottin,21,Left Wing,118.8,35.5,38,Left Foot,87,Open Play,FALSE,111.5,24.9,notgoal,0.047962468,93,Normal,,1.3,a203d09f-6c4e-4172-a34c-85230b41f46b
e042d4ce-1bdb-44d2-a0db-36924a2cec20,1,35:31.5,35,31,62,1.454294,3869152,2,From Corner,France,3604,Olivier Giroud,23,Center Forward,117.8,45.2,38,Left Foot,87,Open Play,FALSE,105.2,44.5,notgoal,0.046657436,91,Half Volley,TRUE,,
cd7ccad2-865a-456d-b56b-e0150001b529,1,37:08.1,37,8,65,0.391602,3869152,4,From Throw In,Poland,5660,Piotr Zieliński,13,Right Center Midfield,117.2,41.4,40,Right Foot,87,Open Play,FALSE,106.6,41.6,notgoal,0.13905574,93,Normal,TRUE,0.8,
61add723-da40-461f-b9a1-d8d4878c2f61,1,37:09.0,37,9,65,0.332789,3869152,4,From Throw In,Poland,5660,Piotr Zieliński,13,Right Center Midfield,115.5,42.7,38,Left Foot,87,Open Play,FALSE,111.4,43.9,notgoal,0.2098723,91,Half Volley,TRUE,,
8d35767c-57ec-4a24-81c1-3f2a3f3dcc78,1,37:10.4,37,10,65,0.659105,3869152,4,From Throw In,Poland,31955,Jakub Kamiński,12,Right Midfield,119,40.8,40,Right Foot,87,Open Play,FALSE,114.1,50.5,notgoal,0.07224382,91,Half Volley,TRUE,,
3dfb5a79-95c5-4e66-88fb-ddf16a823d7b,1,43:28.2,43,28,73,0.973122,3869152,4,From Throw In,France,3604,Olivier Giroud,23,Center Forward,120,43.2,38,Left Foot,87,Open Play,FALSE,105.6,32.3,goal,0.28635955,93,Normal,,0.4,44668f7c-f6b9-49f3-b9f6-5eec1be71118
a3db0203-805f-47e3-a481-cc660770e431,1,45:24.3,45,24,76,0.290951,3869152,4,From Throw In,Poland,31955,Jakub Kamiński,12,Right Midfield,110,50.6,40,Right Foot,87,Open Play,FALSE,108.8,51.7,notgoal,0.03898995,91,Half Volley,,,8cacbc02-e20b-4919-aa76-94df9810c45f
527eca36-6d4e-43e0-ba5a-ab3313ad6128,2,02:39.0,47,38,83,0.970974,3869152,3,From Free Kick,France,5487,Antoine Griezmann,19,Center Attacking Midfield,118.9,42.5,38,Left Foot,62,Free Kick,FALSE,106.9,63.2,notgoal,0.008752431,93,Normal,,1.3,
9caab947-e53e-460b-84d5-a5b7f974f3e7,2,02:41.5,47,41,83,0.312963,3869152,3,From Free Kick,France,6704,Theo Bernard François Hernández,6,Left Back,120,60.5,40,Right Foot,87,Open Play,FALSE,98,38.5,notgoal,0.032634486,95,Volley,TRUE,0.8,
f814b114-cf7e-454e-8c60-8d301b5a49c9,2,10:53.7,55,53,99,0.153199,3869152,4,From Throw In,France,3009,Kylian Mbappé Lottin,21,Left Wing,105,28.3,40,Right Foot,87,Open Play,FALSE,102,26.7,notgoal,0.02943752,93,Normal,,,18c71338-5706-48de-ac43-745e9c9ceb88
6501acc8-ffc7-4246-82e8-43e7a8cf7c47,2,17:41.6,62,41,103,0.312667,3869152,1,Regular Play,France,3009,Kylian Mbappé Lottin,21,Left Wing,110.6,53.7,40,Right Foot,87,Open Play,FALSE,110.2,26.3,notgoal,0.054253228,93,Normal,TRUE,,a3d07b46-9cba-40c1-939e-9e2f9287cef3
7591bf5f-3557-4f9a-b967-485aebef76d4,2,20:08.8,65,8,107,0.295187,3869152,1,Regular Play,France,3604,Olivier Giroud,23,Center Forward,120,44.8,38,Left Foot,87,Open Play,FALSE,115.8,46.8,notgoal,0.12365263,95,Volley,TRUE,0.8,bfc2a005-21d5-4079-ad26-81c5c693859b
510bb5aa-f782-4a22-be23-8274be45b104,2,25:58.1,70,58,115,0.959002,3869152,3,From Free Kick,Poland,3034,Kamil Glik,3,Right Center Back,120,41.8,37,Head,87,Open Play,FALSE,114,32,notgoal,0.041239407,93,Normal,,4.9,f10d3369-18b9-41fa-aca8-06be034238a0
c5b96634-9e00-4135-a499-bdfc1c58b06a,2,28:56.9,73,56,121,0.591756,3869152,1,Regular Play,France,3009,Kylian Mbappé Lottin,21,Left Wing,120,37.3,40,Right Foot,87,Open Play,FALSE,104.8,28.6,goal,0.08738103,93,Normal,,2.2,48b23fc9-cdaf-4c1a-bcf7-37b517193ad8
3b650254-e765-40a1-819e-9b67473829f3,2,35:58.6,80,58,126,0.57545,3869152,3,From Free Kick,France,6704,Theo Bernard François Hernández,6,Left Back,120,44.9,40,Right Foot,87,Open Play,FALSE,105,33.4,notgoal,0.069959894,93,Normal,,4.9,
2d38130f-3d62-4369-8a2b-ec7866353b92,2,45:05.8,90,5,143,0.964389,3869152,1,Regular Play,France,3009,Kylian Mbappé Lottin,23,Center Forward,120,42.6,40,Right Foot,87,Open Play,FALSE,106.2,25.2,goal,0.042708755,93,Normal,,2.2,454aaf75-1c01-4ddf-9f35-47e352bdf76d
5dc61ca6-7468-40cf-b756-0517d2693285,2,46:50.4,91,50,144,1.865187,3869152,9,From Kick Off,Poland,5668,Robert Lewandowski,23,Center Forward,120,28,40,Right Foot,87,Open Play,FALSE,105.6,48.7,notgoal,0.061160102,91,Half Volley,TRUE,,
bbc46428-10c1-4bec-8eef-51410db15dba,2,48:41.2,93,41,148,0.04,3869152,1,Regular Play,Poland,5668,Robert Lewandowski,23,Center Forward,113.9,39.6,37,Head,87,Open Play,FALSE,113,40,notgoal,0.10443308,93,Normal,,,a931e520-f97d-44bc-8e26-64a637907195
36c25c99-7fd8-41f4-9467-18c23d474d37,2,53:36.2,98,36,152,0.680258,3869152,5,Other,Poland,5668,Robert Lewandowski,23,Center Forward,120,37.4,40,Right Foot,88,Penalty,FALSE,108,40,goal,0.7835,93,Normal,,0.2,
3e282518-80cc-4cba-a8bf-f978a3bdc68b,1,02:09.2,2,9,5,0.518776,3869219,2,From Corner,Japan,37215,Shogo Taniguchi,5,Left Center Back,120,34.3,37,Head,87,Open Play,FALSE,112.6,38.8,notgoal,0.11361285,93,Normal,,0.8,1dd779c7-d410-4e92-8aae-c096105d52d0
d2902ca7-330f-40ca-bdcc-80ebce314510,1,07:31.2,7,31,12,0.350387,3869219,7,From Goal Kick,Croatia,5474,Ivan Perišić,21,Left Wing,118.8,35.6,40,Right Foot,87,Open Play,FALSE,116.7,29,notgoal,0.05943511,93,Normal,,1,
05b85723-782e-406a-8111-015340f46439,1,07:34.5,7,34,12,0.107762,3869219,7,From Goal Kick,Croatia,5460,Andrej Kramarić,17,Right Wing,115.2,38.4,38,Left Foot,87,Open Play,FALSE,114.5,38.3,notgoal,0.17775308,91,Half Volley,,,
84a3ecd6-bec2-4e73-96a2-682de9882869,1,23:47.7,23,47,35,2.125106,3869219,3,From Free Kick,Croatia,33018,Joško Gvardiol,5,Left Center Back,120,34.3,38,Left Foot,87,Open Play,FALSE,101.1,43.6,notgoal,0.061746918,93,Normal,TRUE,6.9,
edc46c5b-cc9d-4a0d-b880-d880335d6f27,1,40:07.6,40,7,55,1.92027,3869219,1,Regular Play,Japan,9411,Daichi Kamada,21,Left Wing,117.3,80,40,Right Foot,87,Open Play,FALSE,114.1,28.8,notgoal,0.08994952,93,Normal,,,23a44b8d-7879-455e-87b9-8115e2349e6a
a17c568a-4df5-4c2f-81e2-4cc89d924ae8,1,42:55.0,42,54,60,0.371272,3869219,2,From Corner,Japan,30628,Daizen Maeda,23,Center Forward,120,41.3,38,Left Foot,87,Open Play,FALSE,113.5,44.3,goal,0.45874894,91,Half Volley,TRUE,0.8,
97734f34-6e02-4e86-b03d-c9d858dd8c92,2,00:27.3,45,27,70,0.918894,3869219,6,From Counter,Japan,9411,Daichi Kamada,21,Left Wing,120,42.6,40,Right Foot,87,Open Play,FALSE,94.7,38.3,notgoal,0.03904812,93,Normal,,4.6,fdc39649-26c4-4a09-9491-490cbc60610f
f37a0c66-833e-4fe3-ac62-b3841656a294,2,03:13.5,48,13,75,1.802862,3869219,4,From Throw In,Croatia,5456,Mateo Kovačić,15,Left Center Midfield,120,34.3,40,Right Foot,87,Open Play,FALSE,100.1,47.1,notgoal,0.02993381,95,Volley,TRUE,1.6,
5552d4ee-1ebc-4ec4-9f36-6a0524b2cb44,2,04:22.5,49,22,78,0.925531,3869219,1,Regular Play,Japan,37221,Hidemasa Morita,11,Left Defensive Midfield,109,35.4,40,Right Foot,87,Open Play,FALSE,98.2,36.8,notgoal,0.041140273,91,Half Volley,TRUE,,
5ce4d362-ebd6-4ea8-8544-e47d5f5f2454,2,09:54.8,54,54,87,0.933172,3869219,1,Regular Play,Croatia,5474,Ivan Perišić,21,Left Wing,120,43.7,37,Head,87,Open Play,FALSE,106,34.1,goal,0.02684295,93,Normal,,0.9,ab92177f-bcd5-47fb-8571-6764e67f8d4c
74935b33-b8d3-4ab4-919d-9a9ed80a3bcd,2,11:56.5,56,56,91,1.105845,3869219,4,From Throw In,Japan,23721,Wataru Endo,9,Right Defensive Midfield,119.2,41.7,40,Right Foot,87,Open Play,FALSE,94.4,52.9,notgoal,0.019910807,93,Normal,,2.4,
ddddef93-1105-425d-99f4-011605e72ad4,2,14:48.2,59,48,95,0.140391,3869219,1,Regular Play,Japan,23721,Wataru Endo,9,Right Defensive Midfield,91.1,41.8,40,Right Foot,87,Open Play,FALSE,90,41.9,notgoal,0.020528734,93,Normal,,,
cda7fa73-f09c-46df-8e56-f4b6baa17185,2,14:49.7,59,49,95,0.053262,3869219,1,Regular Play,Japan,37221,Hidemasa Morita,11,Left Defensive Midfield,99.7,36.6,40,Right Foot,87,Open Play,FALSE,97.8,36.3,notgoal,0.052081473,93,Normal,TRUE,,
bb569056-5824-4a84-9bf7-098df409c1fb,2,14:52.6,59,52,95,0.903409,3869219,1,Regular Play,Japan,8361,Ritsu Doan,17,Right Wing,118.5,42,38,Left Foot,87,Open Play,FALSE,100.4,43.7,notgoal,0.056113943,93,Normal,,0.2,78d2c54f-9c8d-42de-abf7-30c590f8033e
45501bff-d6b1-4cb6-a6b3-458e422a236a,2,17:13.7,62,13,101,0.760397,3869219,1,Regular Play,Croatia,5463,Luka Modrić,13,Right Center Midfield,118,38.1,40,Right Foot,87,Open Play,FALSE,96.3,48.9,notgoal,0.031055314,91,Half Volley,,2.2,d1865e8c-b40c-49fd-b8fd-d33ab007a560
31749268-4467-46db-b470-7e9125d6d734,2,20:32.6,65,32,104,0.008103,3869219,1,Regular Play,Croatia,5474,Ivan Perišić,17,Right Wing,97,47.9,38,Left Foot,87,Open Play,FALSE,95.5,48.2,notgoal,0.018378427,93,Normal,,,f6d1c752-8cb6-484d-adba-b1a6b16e9c7f
c0055f4a-4e53-4244-a1b0-af09963873fd,2,20:52.5,65,52,104,0.187224,3869219,1,Regular Play,Croatia,5460,Andrej Kramarić,21,Left Wing,101.5,26.1,40,Right Foot,87,Open Play,FALSE,98.9,23.8,notgoal,0.018472007,93,Normal,,,50ba640f-16b8-43d2-82d6-1059559696d5
605589a6-a83f-4533-b88f-a8e775efa581,2,20:53.7,65,53,104,0.800946,3869219,1,Regular Play,Croatia,8654,Ante Budimir,23,Center Forward,120,45.1,37,Head,87,Open Play,FALSE,109.5,45.1,notgoal,0.10111922,93,Normal,,2,
3e14ff6c-b675-4433-b70b-f1362675d101,2,28:43.5,73,43,120,2.284871,3869219,3,From Free Kick,Croatia,11603,Mario Pašalić,17,Right Wing,120,31.7,37,Head,87,Open Play,FALSE,107.5,44.5,notgoal,0.035465226,93,Normal,,1.5,5b1c9bec-c15a-47fa-a387-b2f8f147725f
a99de16f-d5a2-4386-82e7-51dca208bd8c,2,31:37.4,76,37,127,0.070958,3869219,4,From Throw In,Croatia,5474,Ivan Perišić,21,Left Wing,99.9,30.9,38,Left Foot,87,Open Play,FALSE,98.1,30.4,notgoal,0.030077945,93,Normal,,,
78a794a1-c48c-4699-904a-5ca28cb9cc15,2,40:42.2,85,42,143,0.840973,3869219,4,From Throw In,Croatia,11603,Mario Pašalić,17,Right Wing,120,49.5,37,Head,87,Open Play,FALSE,110.5,42.8,notgoal,0.052599985,93,Normal,,0.5,7171a092-0b5e-4e3c-874c-a457f2f37ddf
0ac4b920-e24a-478f-902c-d3793cf26db0,3,01:35.9,91,35,160,0.502298,3869219,2,From Corner,Japan,37215,Shogo Taniguchi,5,Left Center Back,120,46.7,37,Head,87,Open Play,FALSE,114.6,49.3,notgoal,0.0608747,93,Normal,,2.1,08c594ef-d0b2-454a-b54b-b8e63519673f
23c0f102-912d-4b11-93b7-08f61a961924,3,10:24.5,100,24,174,0.071278,3869219,4,From Throw In,Croatia,5474,Ivan Perišić,21,Left Wing,108.3,34.3,40,Right Foot,87,Open Play,FALSE,107.2,34.1,notgoal,0.07439702,91,Half Volley,TRUE,,
9373957f-01f1-44d3-a2af-6a412ae43caf,3,10:26.9,100,26,174,0.080399,3869219,4,From Throw In,Croatia,11127,Borna Barišić,6,Left Back,97.3,31.9,38,Left Foot,87,Open Play,FALSE,95.1,31.3,notgoal,0.015196718,95,Volley,TRUE,,
e1912d47-5dce-4b37-8d31-b6e9482be999,3,14:05.2,104,5,180,0.566494,3869219,4,From Throw In,Japan,37211,Kaoru Mitoma,8,Left Wing Back,117.9,38.9,40,Right Foot,87,Open Play,FALSE,99.8,34.6,notgoal,0.054134306,93,Normal,,2.4,381fad4d-3559-4ef7-914d-8e709a6e431b
142a9ff0-352e-46d8-9bef-e8c1372b8f37,3,14:09.6,104,9,180,0.273551,3869219,4,From Throw In,Japan,23721,Wataru Endo,9,Right Defensive Midfield,101.9,36.9,40,Right Foot,87,Open Play,FALSE,95.7,37.1,notgoal,0.02615668,95,Volley,TRUE,,
f68691b4-7768-4512-9505-335fcb58785c,3,14:20.2,104,20,180,0.143158,3869219,4,From Throw In,Japan,8776,Takumi Minamino,21,Left Wing,104.2,40.4,40,Right Foot,87,Open Play,FALSE,102.6,40.3,notgoal,0.03667642,95,Volley,TRUE,,69fa1ea9-3977-4fe2-97bd-6309a596fea4
8aafb6ab-26fa-4ccb-87b7-a9c4e9aae35b,4,08:42.7,113,42,203,1.10783,3869219,4,From Throw In,Croatia,22041,Marko Livaja,23,Center Forward,118.9,40.3,37,Head,87,Open Play,FALSE,112.8,47.7,notgoal,0.047236525,93,Normal,,2,ff465cc0-b050-4fbe-9475-fb44c84f3535
69de8840-7050-44c6-a13a-aac71b5f6cef,4,15:10.3,120,10,224,0.304398,3869219,4,From Throw In,Croatia,16527,Mislav Oršić,21,Left Wing,110.9,27,40,Right Foot,87,Open Play,FALSE,106.8,19.7,notgoal,0.009676031,93,Normal,,,1d71e439-71a0-4851-944f-7113a7799fd1
5e58555c-4442-4907-8029-0dbd3d58d2a3,4,15:18.6,120,18,224,0.84193,3869219,4,From Throw In,Croatia,28914,Lovro Majer,13,Right Center Midfield,120,34.3,40,Right Foot,87,Open Play,FALSE,99.8,33,notgoal,0.06501122,93,Normal,TRUE,0.2,de6259ad-f03d-47a8-8194-6df0187a3300
7e8a4838-4396-44cb-af8e-51df3abdd7b8,5,00:04.7,120,4,225,0.322951,3869219,5,Other,Japan,8776,Takumi Minamino,21,Left Wing,119.1,41.9,40,Right Foot,88,Penalty,TRUE,108.1,40.1,notgoal,0.7835,93,Normal,,0.2,
